criterion,6245.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time
job 0,501.0,1247.0,1699.0,1709.0,1762.0,4962.0,5038.0,5103.0,5231.0,5241.0,5268.0,5361.0,5453.0,5549.0,5619.0
job 1,100.0,174.0,291.0,379.0,430.0,496.0,897.0,905.0,912.0,1003.0,1082.0,1100.0,1313.0,1331.0,1515.0
job 2,799.0,803.0,912.0,952.0,1038.0,1088.0,2003.0,2186.0,2296.0,2350.0,2418.0,2500.0,2520.0,2559.0,2594.0
job 3,205.0,2061.0,2089.0,2119.0,2149.0,2202.0,3154.0,3411.0,3504.0,3541.0,3632.0,3662.0,3718.0,3745.0,3837.0
job 4,379.0,457.0,480.0,1724.0,1784.0,1820.0,5059.0,5268.0,5710.0,5789.0,5865.0,6013.0,6055.0,6107.0,6149.0
job 5,278.0,307.0,1056.0,4159.0,4521.0,4537.0,4736.0,4801.0,4884.0,4962.0,4988.0,5038.0,5125.0,5187.0,5201.0
job 6,1038.0,1151.0,1226.0,1246.0,1250.0,1341.0,1502.0,1521.0,1577.0,1662.0,1735.0,1784.0,1879.0,1916.0,2003.0
job 7,0.0,32.0,84.0,880.0,1144.0,1205.0,1341.0,1440.0,1502.0,1508.0,1570.0,1577.0,1657.0,1660.0,1717.0
job 8,2879.0,3324.0,3354.0,3450.0,3541.0,3837.0,4977.0,5549.0,5632.0,5710.0,5766.0,5851.0,5859.0,5925.0,6013.0
job 9,0.0,32.0,91.0,1778.0,1838.0,1916.0,3212.0,3846.0,3935.0,4013.0,4101.0,4170.0,4215.0,4297.0,4303.0
job 10,174.0,264.0,2024.0,2350.0,2358.0,2449.0,2529.0,2618.0,2667.0,2699.0,2727.0,2817.0,2910.0,3085.0,3120.0
job 11,2418.0,2699.0,2742.0,2817.0,2825.0,2876.0,2879.0,2963.0,2997.0,3025.0,3085.0,3154.0,3199.0,3266.0,3324.0
job 12,307.0,372.0,1082.0,3193.0,3935.0,3966.0,3999.0,4032.0,4109.0,4303.0,4383.0,4431.0,4521.0,4596.0,4692.0
job 13,0.0,28.0,49.0,100.0,372.0,595.0,684.0,743.0,799.0,862.0,880.0,897.0,927.0,1508.0,1515.0
job 14,0.0,480.0,1205.0,1247.0,1662.0,1699.0,1725.0,1793.0,1866.0,1871.0,1879.0,1891.0,1978.0,2069.0,2089.0
