criterion,tensor(1251.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time
job 0,5.0,99.0,165.0,250.0,303.0,329.0,344.0,409.0,499.0,562.0,589.0,702.0,821.0,917.0,1168.0
job 1,0.0,74.0,113.0,313.0,364.0,421.0,507.0,526.0,548.0,639.0,718.0,736.0,787.0,813.0,1026.0
job 2,0.0,211.0,293.0,399.0,639.0,689.0,794.0,815.0,821.0,875.0,944.0,1026.0,1046.0,1092.0,1166.0
job 3,186.0,259.0,368.0,467.0,497.0,550.0,644.0,702.0,795.0,863.0,954.0,984.0,1040.0,1076.0,1238.0
job 4,0.0,131.0,222.0,243.0,303.0,339.0,368.0,463.0,565.0,644.0,720.0,815.0,857.0,1075.0,1142.0
job 5,157.0,186.0,311.0,421.0,491.0,507.0,589.0,668.0,751.0,912.0,938.0,988.0,1075.0,1137.0,1151.0
job 6,0.0,18.0,93.0,127.0,131.0,243.0,311.0,330.0,384.0,469.0,551.0,718.0,875.0,926.0,1172.0
job 7,64.0,105.0,167.0,201.0,250.0,311.0,364.0,463.0,545.0,551.0,638.0,645.0,1010.0,1013.0,1076.0
job 8,0.0,96.0,126.0,222.0,313.0,330.0,463.0,545.0,644.0,795.0,851.0,936.0,944.0,1013.0,1127.0
job 9,0.0,5.0,64.0,94.0,170.0,211.0,228.0,329.0,418.0,496.0,584.0,805.0,954.0,1036.0,1042.0
job 10,175.0,303.0,346.0,347.0,355.0,485.0,689.0,782.0,831.0,863.0,891.0,983.0,1076.0,1137.0,1172.0
job 11,0.0,49.0,92.0,212.0,497.0,550.0,584.0,720.0,754.0,782.0,857.0,938.0,983.0,1082.0,1140.0
job 12,0.0,65.0,142.0,239.0,259.0,345.0,398.0,431.0,508.0,558.0,653.0,748.0,850.0,1026.0,1122.0
job 13,0.0,28.0,74.0,125.0,259.0,378.0,467.0,526.0,722.0,827.0,984.0,1046.0,1076.0,1092.0,1117.0
job 14,85.0,154.0,170.0,311.0,345.0,417.0,558.0,654.0,743.0,748.0,756.0,787.0,943.0,1026.0,1055.0
