criterion,tensor(1261.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time
job 0,0.0,69.0,150.0,231.0,293.0,373.0,376.0,462.0,528.0,582.0,978.0,1066.0,1148.0,1151.0,1163.0
job 1,0.0,83.0,150.0,197.0,212.0,301.0,377.0,429.0,506.0,528.0,613.0,654.0,690.0,695.0,811.0
job 2,134.0,196.0,243.0,336.0,390.0,428.0,613.0,719.0,818.0,837.0,872.0,937.0,1034.0,1124.0,1133.0
job 3,10.0,43.0,125.0,243.0,684.0,780.0,815.0,826.0,852.0,911.0,966.0,978.0,993.0,1085.0,1088.0
job 4,196.0,232.0,281.0,291.0,377.0,528.0,600.0,619.0,735.0,772.0,829.0,907.0,918.0,991.0,1234.0
job 5,29.0,198.0,273.0,373.0,426.0,513.0,607.0,643.0,743.0,838.0,893.0,1015.0,1085.0,1117.0,1185.0
job 6,0.0,96.0,174.0,331.0,358.0,417.0,532.0,585.0,600.0,616.0,671.0,916.0,935.0,1106.0,1169.0
job 7,0.0,105.0,243.0,247.0,336.0,375.0,437.0,780.0,852.0,901.0,966.0,1032.0,1101.0,1163.0,1234.0
job 8,0.0,399.0,524.0,557.0,604.0,690.0,721.0,824.0,872.0,897.0,938.0,1088.0,1124.0,1185.0,1244.0
job 9,0.0,78.0,82.0,125.0,241.0,290.0,336.0,420.0,475.0,582.0,684.0,702.0,725.0,833.0,912.0
job 10,69.0,174.0,250.0,386.0,464.0,523.0,591.0,648.0,721.0,803.0,897.0,1008.0,1015.0,1080.0,1172.0
job 11,0.0,78.0,136.0,198.0,241.0,242.0,301.0,377.0,426.0,506.0,818.0,903.0,912.0,1077.0,1101.0
job 12,0.0,83.0,205.0,268.0,334.0,428.0,464.0,475.0,492.0,600.0,614.0,671.0,735.0,821.0,918.0
job 13,0.0,10.0,306.0,399.0,462.0,523.0,619.0,694.0,784.0,826.0,903.0,911.0,938.0,1066.0,1135.0
job 14,0.0,73.0,85.0,197.0,279.0,282.0,329.0,437.0,521.0,614.0,672.0,789.0,876.0,966.0,1034.0
